"agegroup","sex","omsysval.usual","Pe"
"65-69","2",136.600754591837,0.00862585326678639
"70-74","2",136.600754591837,0.0161180263937699
"75-79","2",136.600754591837,0.00722624785737841
"80-84","2",136.600754591837,0.011694263397519
"85+","2",136.600754591837,0.0314397941177697
"15-19","1",136.98196122449,0.00829082967913761
"20-24","1",136.98196122449,0.00373570919251636
"35-39","1",136.98196122449,0.0175369805079885
"40-44","1",136.98196122449,0.0030178818760197
"45-49","1",136.98196122449,0.0117958002577643
"50-54","1",136.98196122449,0.0170278948851527
"55-59","1",136.98196122449,0.00563114969195017
"60-64","1",136.98196122449,0.0162837587741594
"65-69","1",136.98196122449,0.0155106744359678
"70-74","1",136.98196122449,0.0148585136100725
"75-79","1",136.98196122449,0.0135710481034503
"30-34","2",136.98196122449,0.00432088812634331
"40-44","2",136.98196122449,0.0136931027276595
"45-49","2",136.98196122449,0.010462949850823
"60-64","2",136.98196122449,0.00770877883993603
"65-69","2",136.98196122449,0.0102801995466943
"70-74","2",136.98196122449,0.015945787081604
"75-79","2",136.98196122449,0.0422008567314875
"85+","2",136.98196122449,0.0168545869939889
"10-14","1",137.362526020408,0.00482463484447949
"15-19","1",137.362526020408,0.00573424796787776
"30-34","1",137.362526020408,0.00537067321194265
"40-44","1",137.362526020408,0.00816288979679852
"45-49","1",137.362526020408,0.00873557101667326
"50-54","1",137.362526020408,0.0067213311446909
"65-69","1",137.362526020408,0.004766223406357
"70-74","1",137.362526020408,0.00749431444209192
"75-79","1",137.362526020408,0.0174336063216371
"80-84","1",137.362526020408,0.0261977657493422
"45-49","2",137.362526020408,0.00724413443025706
"50-54","2",137.362526020408,0.00841420507344222
"60-64","2",137.362526020408,0.0223353484272654
"65-69","2",137.362526020408,0.00840426140448752
"80-84","2",137.362526020408,0.0203984111493301
"15-19","1",137.742448979592,0.00724152466494315
"30-34","1",137.742448979592,0.00633518600219728
"35-39","1",137.742448979592,0.00403589339079209
"40-44","1",137.742448979592,0.00441121872557437
"50-54","1",137.742448979592,0.00397261824448674
"55-59","1",137.742448979592,0.00715342094905672
"60-64","1",137.742448979592,0.0119402338769392
"65-69","1",137.742448979592,0.0155221795842827
"70-74","1",137.742448979592,0.03029632876161
"75-79","1",137.742448979592,0.0082261298248333
"80-84","1",137.742448979592,0.0123026662410288
"85+","1",137.742448979592,0.031355563821676
"40-44","2",137.742448979592,0.00402320458092018
"45-49","2",137.742448979592,0.0222938493893095
"50-54","2",137.742448979592,0.00383179387049549
"55-59","2",137.742448979592,0.00585535914032847
"60-64","2",137.742448979592,0.0213905973407279
"65-69","2",137.742448979592,0.0142560158246731
"70-74","2",137.742448979592,0.00484423539012065
"80-84","2",137.742448979592,0.0118553649415756
"30-34","1",138.121730102041,0.00619941400213913
"35-39","1",138.121730102041,0.0102333426619245
"40-44","1",138.121730102041,0.00689790716228069
"55-59","1",138.121730102041,0.0111382222040892
"60-64","1",138.121730102041,0.014695590455561
"65-69","1",138.121730102041,0.00938543747396565
"70-74","1",138.121730102041,0.0298906861790202
"75-79","1",138.121730102041,0.023281973729336
"80-84","1",138.121730102041,0.0360905036041713
"15-19","2",138.121730102041,0.00510749784675314
"35-39","2",138.121730102041,0.00342650444498079
"40-44","2",138.121730102041,0.0105041869733713
"45-49","2",138.121730102041,0.0074263890748626
"50-54","2",138.121730102041,0.0049607246735858
"55-59","2",138.121730102041,0.00877260300673917
"60-64","2",138.121730102041,0.0157579920524066
"65-69","2",138.121730102041,0.00442938230154833
"70-74","2",138.121730102041,0.0114674717613268
"75-79","2",138.121730102041,0.00879413010457947
"80-84","2",138.121730102041,0.0119073276962264
"30-34","1",138.500369387755,0.00559799692735361
"45-49","1",138.500369387755,0.00902119805033767
"55-59","1",138.500369387755,0.0111120062289567
"65-69","1",138.500369387755,0.0100185928740174
"70-74","1",138.500369387755,0.00726900080072499
"75-79","1",138.500369387755,0.00945373673707981
"80-84","1",138.500369387755,0.0144412169100709
"35-39","2",138.500369387755,0.0052675790077383
"40-44","2",138.500369387755,0.00539624317158309
"45-49","2",138.500369387755,0.0060614477083063
"50-54","2",138.500369387755,0.00426035927781608
"55-59","2",138.500369387755,0.00776349955231249
"60-64","2",138.500369387755,0.00851225734454176
"65-69","2",138.500369387755,0.00412158122869908
"20-24","1",138.878366836735,0.00642728552208286
"30-34","1",138.878366836735,0.00401079757446838
"40-44","1",138.878366836735,0.00532068556543351
"45-49","1",138.878366836735,0.00453309896004326
"55-59","1",138.878366836735,0.00556390472561037
"60-64","1",138.878366836735,0.00663286352971755
"65-69","1",138.878366836735,0.00510621820970813
"70-74","1",138.878366836735,0.00903545514498823
"75-79","1",138.878366836735,0.00987894857550822
"40-44","2",138.878366836735,0.0130433429395306
"45-49","2",138.878366836735,0.00368063283311881
"50-54","2",138.878366836735,0.00436296066528046
"55-59","2",138.878366836735,0.00435616238794246
"60-64","2",138.878366836735,0.0201005675474083
"70-74","2",138.878366836735,0.0125184187867651
"15-19","1",139.25572244898,0.00613496407131429
"25-29","1",139.25572244898,0.0221458157091227
"30-34","1",139.25572244898,0.0047911618525591
"45-49","1",139.25572244898,0.00366225753333721
"50-54","1",139.25572244898,0.00467657014037277
"60-64","1",139.25572244898,0.00451071589307273
"65-69","1",139.25572244898,0.00857208310743793
"75-79","1",139.25572244898,0.00653319963235959
"80-84","1",139.25572244898,0.0133992012803649
"15-19","2",139.25572244898,0.00631236907747217
"25-29","2",139.25572244898,0.00913272408890483
"40-44","2",139.25572244898,0.00306551103401256
"50-54","2",139.25572244898,0.0186014338092396
"55-59","2",139.25572244898,0.00493755039398651
"75-79","2",139.25572244898,0.0123439546273452
"20-24","1",139.63243622449,0.00439269499770041
"25-29","1",139.63243622449,0.00668244599554019
"45-49","1",139.63243622449,0.00877155429789617
"50-54","1",139.63243622449,0.0141696345401631
"55-59","1",139.63243622449,0.00509184324346661
"60-64","1",139.63243622449,0.0041495676312542
"65-69","1",139.63243622449,0.00430887188596825
"35-39","2",139.63243622449,0.00663017493777766
"45-49","2",139.63243622449,0.00660932733781404
"50-54","2",139.63243622449,0.00491145784838677
"55-59","2",139.63243622449,0.00422743680097012
"65-69","2",139.63243622449,0.0176634333482988
"70-74","2",139.63243622449,0.00553066510098298
"75-79","2",139.63243622449,0.00636282950349406
"80-84","2",139.63243622449,0.0138245026584859
"85+","2",139.63243622449,0.0178992658126186
"25-29","1",140.008508163265,0.00891651551099844
"40-44","1",140.008508163265,0.00701685811748892
"45-49","1",140.008508163265,0.00539289753915382
"50-54","1",140.008508163265,0.0221178606836557
"55-59","1",140.008508163265,0.0109132003872862
"75-79","1",140.008508163265,0.00736949880255682
"80-84","1",140.008508163265,0.0122073008404018
"25-29","2",140.008508163265,0.00569209155708274
"40-44","2",140.008508163265,0.00486825900407806
"45-49","2",140.008508163265,0.00778939950379877
"50-54","2",140.008508163265,0.00997580399436651
"55-59","2",140.008508163265,0.00385641038952688
"60-64","2",140.008508163265,0.0111573954676133
"70-74","2",140.008508163265,0.011956160723858
"75-79","2",140.008508163265,0.00736603370397918
"25-29","1",140.383938265306,0.00560126064987896
"30-34","1",140.383938265306,0.00885721607878341
"40-44","1",140.383938265306,0.00319333457678842
"45-49","1",140.383938265306,0.00647068700271577
"50-54","1",140.383938265306,0.00629627571342881
"55-59","1",140.383938265306,0.0163852398889261
"60-64","1",140.383938265306,0.00873981967914592
"65-69","1",140.383938265306,0.00423677063438482
"70-74","1",140.383938265306,0.00701304209333803
"75-79","1",140.383938265306,0.0127682016338766
"40-44","2",140.383938265306,0.00352892102252406
"45-49","2",140.383938265306,0.00781027935050199
"50-54","2",140.383938265306,0.00439649335606953
"55-59","2",140.383938265306,0.00962162344789868
"60-64","2",140.383938265306,0.00877600425459208
"65-69","2",140.383938265306,0.00832797233054538
"70-74","2",140.383938265306,0.0118685321051599
"25-29","1",140.758726530612,0.00757364516718349
"35-39","1",140.758726530612,0.011737158254003
"40-44","1",140.758726530612,0.0123526858538264
"50-54","1",140.758726530612,0.0180966225962251
"55-59","1",140.758726530612,0.0109494325718234
"60-64","1",140.758726530612,0.00714228516308669
"75-79","1",140.758726530612,0.0175563444947998
"50-54","2",140.758726530612,0.00317787442235625
"70-74","2",140.758726530612,0.00578596180103073
"75-79","2",140.758726530612,0.0129944554406839
"35-39","1",141.132872959184,0.00952538015612621
"40-44","1",141.132872959184,0.00286083727776444
"45-49","1",141.132872959184,0.00546888041834088
"50-54","1",141.132872959184,0.00893062432848783
"55-59","1",141.132872959184,0.00527791567256841
"65-69","1",141.132872959184,0.0154623854455622
"75-79","1",141.132872959184,0.00746440993922966
"80-84","1",141.132872959184,0.0119162562251389
"40-44","2",141.132872959184,0.00290828825021965
"50-54","2",141.132872959184,0.00726781651374112
"60-64","2",141.132872959184,0.011103920470189
"65-69","2",141.132872959184,0.00830575071468081
"75-79","2",141.132872959184,0.0165986626163221
"80-84","2",141.132872959184,0.0106453853237355
"85+","2",141.132872959184,0.0165081372054024
"50-54","1",141.50637755102,0.00499346029312448
"55-59","1",141.50637755102,0.00581938466986321
"60-64","1",141.50637755102,0.0117979309299239
"65-69","1",141.50637755102,0.0148820001463559
"70-74","1",141.50637755102,0.014053792756954
"80-84","1",141.50637755102,0.0142453774259658
"85+","1",141.50637755102,0.028105054540308
"60-64","2",141.50637755102,0.0048142624062157
"65-69","2",141.50637755102,0.013230773323563
"70-74","2",141.50637755102,0.0217918857018407
"75-79","2",141.50637755102,0.0183445621144797
"25-29","1",141.879240306122,0.00645247364827701
"30-34","1",141.879240306122,0.00492104171995549
"45-49","1",141.879240306122,0.00432463203670026
"50-54","1",141.879240306122,0.00438948420331651
"55-59","1",141.879240306122,0.0154036551466861
"60-64","1",141.879240306122,0.00912922616305932
"65-69","1",141.879240306122,0.00524352475980264
"70-74","1",141.879240306122,0.0353759265874306
"75-79","1",141.879240306122,0.00686613740144868
"80-84","1",141.879240306122,0.0121973661700511
"20-24","2",141.879240306122,0.00659641679278328
"25-29","2",141.879240306122,0.00529323699187887
"40-44","2",141.879240306122,0.00255970378610165
"45-49","2",141.879240306122,0.00324399387096175
"60-64","2",141.879240306122,0.00832842686962312
"65-69","2",141.879240306122,0.0102952341585793
"70-74","2",141.879240306122,0.010201076370903
"75-79","2",141.879240306122,0.0206792207680288
"85+","2",141.879240306122,0.0338356253003404
"15-19","1",142.25146122449,0.00663817857330955
"30-34","1",142.25146122449,0.015601394421374
"40-44","1",142.25146122449,0.00312591861658367
"45-49","1",142.25146122449,0.0204170407506705
"50-54","1",142.25146122449,0.00956138650269019
"55-59","1",142.25146122449,0.00630786590033168
"60-64","1",142.25146122449,0.014282291660637
"65-69","1",142.25146122449,0.00494045063557703
"75-79","1",142.25146122449,0.00912365148798933
"85+","1",142.25146122449,0.0287147368861649
"50-54","2",142.25146122449,0.00725515241271447
"85+","2",142.25146122449,0.0178593700303707
"30-34","1",142.623040306122,0.00465298470815893
"35-39","1",142.623040306122,0.00611274703597774
"50-54","1",142.623040306122,0.0100096778303798
"55-59","1",142.623040306122,0.012297001727626
"65-69","1",142.623040306122,0.00975992677336803
"70-74","1",142.623040306122,0.00808719799014144
"75-79","1",142.623040306122,0.0267459230913682
"80-84","1",142.623040306122,0.0287076983295057
"85+","1",142.623040306122,0.0264739033577661
"50-54","2",142.623040306122,0.0130989477382199
"55-59","2",142.623040306122,0.00974508650695054
"60-64","2",142.623040306122,0.00381433154869951
"70-74","2",142.623040306122,0.0055817094992667
"75-79","2",142.623040306122,0.0217728340682742
"80-84","2",142.623040306122,0.00903772011346418
"20-24","1",142.99397755102,0.0166778572668599
"30-34","1",142.99397755102,0.00533800241020231
"35-39","1",142.99397755102,0.00559020352586367
"40-44","1",142.99397755102,0.00424546557034983
"45-49","1",142.99397755102,0.00384048075681115
"50-54","1",142.99397755102,0.00559656340412934
"65-69","1",142.99397755102,0.0134960949851749
"70-74","1",142.99397755102,0.0139569500068734
"75-79","1",142.99397755102,0.00835676130895924
"80-84","1",142.99397755102,0.0145205400266008
"25-29","2",142.99397755102,0.00453928977247807
"45-49","2",142.99397755102,0.00426289130823133
"50-54","2",142.99397755102,0.00888706228610974
"55-59","2",142.99397755102,0.0053204002403827
"60-64","2",142.99397755102,0.00772639176333061
"70-74","2",142.99397755102,0.0104392008267982
"75-79","2",142.99397755102,0.0224109014981843
"80-84","2",142.99397755102,0.0127268508791057
"30-34","1",143.364272959184,0.00591614324686184
"35-39","1",143.364272959184,0.00349030987052688
"45-49","1",143.364272959184,0.0151330777711775
"50-54","1",143.364272959184,0.00503574122063284
"55-59","1",143.364272959184,0.00537400170818645
"60-64","1",143.364272959184,0.00988846315505797
"65-69","1",143.364272959184,0.00647110644975793
"85+","1",143.364272959184,0.0337208986638521
"30-34","2",143.364272959184,0.00601330561902026
"55-59","2",143.364272959184,0.0110957377766605
"60-64","2",143.364272959184,0.00457996503534627
"65-69","2",143.364272959184,0.00755252570749866
"70-74","2",143.364272959184,0.00554770562151634
"35-39","1",143.733926530612,0.00612326711626087
"40-44","1",143.733926530612,0.00382234128219488
"55-59","1",143.733926530612,0.00560199329456874
"60-64","1",143.733926530612,0.00586492497700806
"65-69","1",143.733926530612,0.0144900473699032
"70-74","1",143.733926530612,0.0162992653333118
"75-79","1",143.733926530612,0.026414396548477
"50-54","2",143.733926530612,0.00437659623283939
"60-64","2",143.733926530612,0.00500984611344167
"70-74","2",143.733926530612,0.00632257139549046
"75-79","2",143.733926530612,0.00764058574999278
"80-84","2",143.733926530612,0.0108598438496006
"15-19","1",144.102938265306,0.0076841013523095
"45-49","1",144.102938265306,0.00499040019769727
"50-54","1",144.102938265306,0.00915703809408054
"55-59","1",144.102938265306,0.00463804742420007
"45-49","2",144.102938265306,0.00590546082363677
"55-59","2",144.102938265306,0.0104490125247191
"60-64","2",144.102938265306,0.00930430676511675
"65-69","2",144.102938265306,0.00589464860930747
"70-74","2",144.102938265306,0.016718176555091
"75-79","2",144.102938265306,0.00577746159912024
"20-24","1",144.471308163265,0.00657114848636441
"35-39","1",144.471308163265,0.00557575504054561
"40-44","1",144.471308163265,0.0100623296780828
"55-59","1",144.471308163265,0.0100720247298864
"60-64","1",144.471308163265,0.00492680731218293
"75-79","1",144.471308163265,0.00718891327970191
"80-84","1",144.471308163265,0.0126603202217712
"40-44","2",144.471308163265,0.00284549064791436
"60-64","2",144.471308163265,0.0080419524156933
"65-69","2",144.471308163265,0.0173711227281561
"75-79","2",144.471308163265,0.0139994173229013
"20-24","1",144.83903622449,0.00687929028242848
"35-39","1",144.83903622449,0.00457442963390572
"40-44","1",144.83903622449,0.00349752081235501
"50-54","1",144.83903622449,0.00767203861345945
"60-64","1",144.83903622449,0.00427088515688058
"65-69","1",144.83903622449,0.025842513884469
"40-44","2",144.83903622449,0.00536737939923005
"45-49","2",144.83903622449,0.00862914291610782
"50-54","2",144.83903622449,0.00431602177604137
"55-59","2",144.83903622449,0.0103727180006209
"60-64","2",144.83903622449,0.00370016081868063
"65-69","2",144.83903622449,0.00458751308595901
"70-74","2",144.83903622449,0.00638336211910082
"75-79","2",144.83903622449,0.00714068970061837
"20-24","1",145.20612244898,0.00723999001919821
"30-34","1",145.20612244898,0.0050414261306171
"55-59","1",145.20612244898,0.00513021793175154
"60-64","1",145.20612244898,0.0063975262565634
"65-69","1",145.20612244898,0.00452717960834446
"70-74","1",145.20612244898,0.0136383499440997
"85+","1",145.20612244898,0.0249015916589488
"45-49","2",145.20612244898,0.00580087897291308
"50-54","2",145.20612244898,0.00469055101219528
"55-59","2",145.20612244898,0.00525705873673328
"65-69","2",145.20612244898,0.0101145050079553
"70-74","2",145.20612244898,0.0111135378635997
"75-79","2",145.20612244898,0.00589531452155501
"55-59","1",145.572566836735,0.011049476997419
"60-64","1",145.572566836735,0.0148068300637124
"40-44","2",145.572566836735,0.00337456815952588
"45-49","2",145.572566836735,0.00350356492134552
"50-54","2",145.572566836735,0.0044696781521117
"55-59","2",145.572566836735,0.00366376839593648
"60-64","2",145.572566836735,0.00844209148447874
"65-69","2",145.572566836735,0.019308554917811
"80-84","2",145.572566836735,0.00975515913602244
"20-24","1",145.938369387755,0.00790868143324554
"35-39","1",145.938369387755,0.00392686663127771
"50-54","1",145.938369387755,0.00786528912291579
"55-59","1",145.938369387755,0.0105018227163217
"65-69","1",145.938369387755,0.00464485684394933
"70-74","1",145.938369387755,0.0135773890700448
"55-59","2",145.938369387755,0.00530976802777908
"65-69","2",145.938369387755,0.00422414632578899
"70-74","2",145.938369387755,0.00529816372161782
"75-79","2",145.938369387755,0.0224857993113052
"30-34","1",146.303530102041,0.00505001191383155
"40-44","1",146.303530102041,0.00325056835667347
"50-54","1",146.303530102041,0.00385463969286938
"55-59","1",146.303530102041,0.00420877139259041
"60-64","1",146.303530102041,0.00959224165860492
"65-69","1",146.303530102041,0.00574856412398159
"50-54","2",146.303530102041,0.00600193317969591
"60-64","2",146.303530102041,0.0051755456222259
"65-69","2",146.303530102041,0.00834000291089079
"80-84","2",146.303530102041,0.0298763618844712
"85+","2",146.303530102041,0.0154532150234094
"40-44","1",146.668048979592,0.0073528919730764
"45-49","1",146.668048979592,0.00655713671973544
"55-59","1",146.668048979592,0.0118798989895878
"60-64","1",146.668048979592,0.00556269571749982
"75-79","1",146.668048979592,0.00654715988573522
"60-64","2",146.668048979592,0.00744752051337148
"65-69","2",146.668048979592,0.00476715527173516
"70-74","2",146.668048979592,0.0050967535673492
"80-84","2",146.668048979592,0.0101701961109372
"30-34","1",147.031926020408,0.00458096563483552
"50-54","1",147.031926020408,0.00501402525758822
"55-59","1",147.031926020408,0.00480376005921273
"60-64","1",147.031926020408,0.00484902795267431
"65-69","1",147.031926020408,0.0052426148741928
"75-79","1",147.031926020408,0.00810155612247607
"50-54","2",147.031926020408,0.00415529681631092
"65-69","2",147.031926020408,0.00480911384634694
"70-74","2",147.031926020408,0.0114021105082921
"75-79","2",147.031926020408,0.00849876333537407
"45-49","1",147.39516122449,0.0113255013452808
"55-59","1",147.39516122449,0.0081024753969322
"80-84","1",147.39516122449,0.0148027729418705
"40-44","2",147.39516122449,0.00555291724513328
"45-49","2",147.39516122449,0.0054397712880697
"60-64","2",147.39516122449,0.00358526082858025
"65-69","2",147.39516122449,0.0124271764444447
"70-74","2",147.39516122449,0.00483226636325168
"75-79","2",147.39516122449,0.00714068970061837
"80-84","2",147.39516122449,0.0128093878016489
"25-29","1",147.757754591837,0.00712664217099734
"40-44","1",147.757754591837,0.0085688262062045
"50-54","1",147.757754591837,0.0042196685947134
"55-59","1",147.757754591837,0.00403824724379738
"75-79","1",147.757754591837,0.0103207484650877
"50-54","2",147.757754591837,0.00433199456688292
"65-69","2",147.757754591837,0.00398513999782814
"70-74","2",147.757754591837,0.0108760150905652
"75-79","2",147.757754591837,0.00919889826107392
"80-84","2",147.757754591837,0.0127131942403489
"40-44","1",148.119706122449,0.00309825194888496
"50-54","1",148.119706122449,0.00676783509671967
"55-59","1",148.119706122449,0.0146006166815517
"65-69","1",148.119706122449,0.010108039429599
"70-74","1",148.119706122449,0.0159560331286701
"45-49","2",148.119706122449,0.00792050025364722
"60-64","2",148.119706122449,0.0167682756418427
"65-69","2",148.119706122449,0.00555865784277361
"70-74","2",148.119706122449,0.0104580186191943
"75-79","2",148.119706122449,0.02529530680414
"45-49","1",148.481015816327,0.00441615341221028
"60-64","1",148.481015816327,0.00500446233486015
"50-54","2",148.481015816327,0.0040209535183011
"60-64","2",148.481015816327,0.0132768022461503
"65-69","2",148.481015816327,0.0129697031563123
"75-79","2",148.481015816327,0.0207485676005758
"30-34","1",148.841683673469,0.00508451483165967
"35-39","1",148.841683673469,0.00361961677828867
"40-44","1",148.841683673469,0.00352953359728664
"45-49","1",148.841683673469,0.0051916325862772
"55-59","1",148.841683673469,0.00577010771554965
"70-74","1",148.841683673469,0.00835135212007243
"75-79","1",148.841683673469,0.00822401147668004
"55-59","2",148.841683673469,0.00823444481326035
"60-64","2",148.841683673469,0.00472292696843412
"65-69","2",148.841683673469,0.00888331576538796
"75-79","2",148.841683673469,0.0237458059374457
"85+","2",148.841683673469,0.0171823375353116
"10-14","1",149.201709693878,0.0049218636575564
"35-39","1",149.201709693878,0.00930040396873085
"60-64","1",149.201709693878,0.00768739921490974
"65-69","1",149.201709693878,0.0053813632761502
"70-74","1",149.201709693878,0.00636775479288651
"80-84","1",149.201709693878,0.0225582038470957
"25-29","2",149.201709693878,0.0045162447804337
"65-69","2",149.201709693878,0.00469346216292637
"70-74","2",149.201709693878,0.00578596180103073
"45-49","1",149.561093877551,0.005822621979636
"55-59","1",149.561093877551,0.0206908431633542
"60-64","1",149.561093877551,0.00654461831400329
"65-69","1",149.561093877551,0.0107824859373255
"70-74","1",149.561093877551,0.00829774103501786
"75-79","1",149.561093877551,0.010374531623509
"80-84","1",149.561093877551,0.0179814684458531
"50-54","2",149.561093877551,0.00441158366729153
"55-59","2",149.561093877551,0.00553871722009546
"60-64","2",149.561093877551,0.00976727153746359
"65-69","2",149.561093877551,0.00430932976352966
"70-74","2",149.561093877551,0.00525235212930035
"75-79","2",149.561093877551,0.00694410646639809
"85+","2",149.561093877551,0.013469608662312
"20-24","1",149.91983622449,0.00920372021608883
"55-59","1",149.91983622449,0.00600144852441921
"65-69","1",149.91983622449,0.0149547160203866
"70-74","1",149.91983622449,0.00570070892175683
"50-54","2",149.91983622449,0.00327462485541571
"55-59","2",149.91983622449,0.0114952188067807
"70-74","2",149.91983622449,0.010807205373582
"80-84","2",149.91983622449,0.0237453499602796
"55-59","1",150.277936734694,0.00522104860186435
"70-74","1",150.277936734694,0.00648019384164385
"35-39","2",150.277936734694,0.00484939268208626
"60-64","2",150.277936734694,0.00839103776793976
"65-69","2",150.277936734694,0.00432091839967521
"70-74","2",150.277936734694,0.00488589355351031
"75-79","2",150.277936734694,0.0101748940517265
"70-74","1",150.635395408163,0.0140987042081626
"75-79","1",150.635395408163,0.00654715988573522
"85+","1",150.635395408163,0.024165756407848
"55-59","2",150.635395408163,0.00529844720605695
"60-64","2",150.635395408163,0.00718238894333507
"65-69","2",150.635395408163,0.00416147223972315
"70-74","2",150.635395408163,0.0108104346536427
"80-84","2",150.635395408163,0.0104716120384494
"55-59","1",150.992212244898,0.00460957861169818
"70-74","1",150.992212244898,0.00719774681233791
"55-59","2",150.992212244898,0.00375821580760553
"65-69","2",150.992212244898,0.00482280549086833
"75-79","2",150.992212244898,0.00726328823444952
"80-84","2",150.992212244898,0.0181066428814475
"65-69","1",151.348387244898,0.010121351404486
"70-74","1",151.348387244898,0.0063589789480251
"75-79","1",151.348387244898,0.0160634187588201
"30-34","2",151.348387244898,0.00525450539066328
"75-79","2",151.348387244898,0.00691463358733943
"30-34","1",151.703920408163,0.00538797258618102
"40-44","1",151.703920408163,0.00599355943257393
"70-74","1",151.703920408163,0.00768399489376672
"80-84","1",151.703920408163,0.0247542418813913
"35-39","2",151.703920408163,0.00382791130832169
"65-69","2",151.703920408163,0.00392446642193339
"70-74","2",151.703920408163,0.0110801165968828
"50-54","1",152.058811734694,0.0103384916854823
"60-64","1",152.058811734694,0.00526970943423824
"65-69","1",152.058811734694,0.0147859690384507
"85+","1",152.058811734694,0.0203698938289375
"40-44","2",152.058811734694,0.00280436458274792
"50-54","2",152.058811734694,0.00467932974732832
"65-69","2",152.058811734694,0.00510638266045062
"70-74","2",152.058811734694,0.0058848719719289
"85+","2",152.058811734694,0.0144209530942833
"15-19","1",152.41306122449,0.0052432970395023
"30-34","1",152.41306122449,0.00382479606565453
"45-49","1",152.41306122449,0.00471214477377365
"50-54","1",152.41306122449,0.0129099388559474
"60-64","1",152.41306122449,0.00451472584293944
"65-69","1",152.41306122449,0.00634283515694298
"70-74","1",152.41306122449,0.00742077685793431
"50-54","2",152.41306122449,0.0040209535183011
"65-69","2",152.41306122449,0.00437405010910148
"85+","2",152.41306122449,0.0147820182404562
"40-44","1",152.766668877551,0.00381706050279978
"45-49","1",152.766668877551,0.00445116791879519
"65-69","1",152.766668877551,0.00625380603688653
"75-79","1",152.766668877551,0.0108822062705494
"85+","1",152.766668877551,0.0316281404201409
"45-49","2",152.766668877551,0.00351743659706673
"50-54","2",152.766668877551,0.00373165734589929
"55-59","2",152.766668877551,0.00401248231008817
"60-64","2",152.766668877551,0.00358217710483677
"65-69","2",152.766668877551,0.00509259459802012
"80-84","2",152.766668877551,0.0143803908249028
"65-69","1",153.119634693878,0.010177981090418
"65-69","2",153.119634693878,0.00461001887751775
"70-74","2",153.119634693878,0.00604491462630001
"80-84","2",153.119634693878,0.0268625398233826
"35-39","1",153.471958673469,0.00572328214901249
"40-44","1",153.471958673469,0.00428768749884572
"55-59","1",153.471958673469,0.0131807619064323
"60-64","1",153.471958673469,0.00802526735523894
"70-74","1",153.471958673469,0.0138310128188509
"80-84","1",153.471958673469,0.0194158923908266
"85+","1",153.471958673469,0.0312688910216317
"55-59","2",153.471958673469,0.0046469940052957
"40-44","1",153.823640816327,0.00524315023969752
"55-59","1",153.823640816327,0.0125843892122802
"60-64","1",153.823640816327,0.0073756276705219
"65-69","1",153.823640816327,0.00479510108358454
"40-44","2",153.823640816327,0.00292704340469377
"65-69","2",153.823640816327,0.00423375197931607
"70-74","2",153.823640816327,0.00663256098370123
"85+","2",153.823640816327,0.0151278826706798
"60-64","1",154.174681122449,0.00499656287685072
"80-84","1",154.174681122449,0.0184106067420208
"40-44","2",154.174681122449,0.00381060015212859
"55-59","2",154.174681122449,0.00390854145148179
"65-69","2",154.174681122449,0.0042418778848996
"75-79","2",154.174681122449,0.00757183551474631
"65-69","1",154.525079591837,0.00522922517728218
"45-49","2",154.525079591837,0.0039539412418527
"55-59","2",154.525079591837,0.0054204395375701
"70-74","2",154.525079591837,0.00519518732822671
"40-44","1",154.87483622449,0.00757431152198007
"65-69","1",154.87483622449,0.00499368011003279
"70-74","1",154.87483622449,0.00755119682014201
"40-44","2",154.87483622449,0.00381316682384672
"60-64","2",154.87483622449,0.00393640241164612
"65-69","2",154.87483622449,0.00436919786353324
"70-74","2",154.87483622449,0.00742154096911523
"75-79","2",154.87483622449,0.0141451400235598
"85+","2",154.87483622449,0.0172589582475423
"55-59","1",155.223951020408,0.00601738637880467
"65-69","1",155.572423979592,0.0103437303169789
"70-74","1",155.572423979592,0.0140779844479594
"80-84","1",155.572423979592,0.0126554036441768
"60-64","2",155.572423979592,0.00568980056198291
"80-84","2",155.572423979592,0.0258060774331306
"65-69","1",155.920255102041,0.0121466011193468
"70-74","2",155.920255102041,0.00563717483339069
"75-79","1",156.267444387755,0.00740570999508135
"50-54","2",156.267444387755,0.00669728985813506
"60-64","2",156.267444387755,0.00407861877890014
"70-74","2",156.267444387755,0.00519266543898305
"75-79","2",156.267444387755,0.00624343286362733
"80-84","2",156.267444387755,0.0148809810112538
"55-59","1",156.613991836735,0.00497235591896102
"80-84","2",156.613991836735,0.0119945372429489
"50-54","1",156.95989744898,0.00397201115656953
"65-69","1",156.95989744898,0.00491401399841372
"70-74","1",156.95989744898,0.00773479702850036
"60-64","1",157.30516122449,0.00432577102848388
"75-79","1",157.30516122449,0.0105046542364759
"80-84","1",157.30516122449,0.0151464989337846
"45-49","2",157.30516122449,0.00375467008152495
"55-59","2",157.30516122449,0.00477078096430374
"80-84","2",157.30516122449,0.0106879530598654
"85+","2",157.30516122449,0.0140186578136779
"65-69","1",157.649783163265,0.00416181754140784
"65-69","1",157.993763265306,0.0136426649071882
"50-54","2",157.993763265306,0.00371318227100578
"65-69","1",158.337101530612,0.00502744522312608
"70-74","1",158.337101530612,0.0111793319719259
"80-84","1",158.337101530612,0.0158114842918071
"65-69","2",158.337101530612,0.00972762699927988
"70-74","2",158.337101530612,0.00511793287013113
"85+","2",158.337101530612,0.0313689691802692
"70-74","1",158.679797959184,0.00777103833836267
